url_path,views_total,views_unique
/ichwars/PrintOps,19,4
/ichwars/PrintOps/actions,7,2
/ichwars/PrintOps/pulls,3,2
/ichwars/PrintOps/actions/runs/30238947994,2,1
/ichwars/PrintOps/blob/main/install/README.md,2,1
/ichwars/PrintOps/actions/runs/30067124867,1,1
/ichwars/PrintOps/actions/runs/30067124868,1,1
/ichwars/PrintOps/actions/runs/30067124908,1,1
/ichwars/PrintOps/actions/runs/30238947994/job/89893223207,1,1
/ichwars/PrintOps/blob/main/LICENSE,1,1
