url_path,views_total,views_unique
/ichwars/PrintOps,21,6
/ichwars/PrintOps/issues,5,2
/ichwars/PrintOps/releases/tag/v1.2.7.7,4,2
/ichwars/PrintOps/releases,3,1
/ichwars/PrintOps/pulls,2,2
/ichwars/PrintOps/blob/main/docs/README.md,2,1
/ichwars/PrintOps/security,2,1
/ichwars/PrintOps/actions,1,1
/ichwars/PrintOps/blob/main/BACKERS.md,1,1
/ichwars/PrintOps/blob/main/docs/images/proxy-mode-diagram.png,1,1
